S01001,TM0723,65
S01002,TM0723,45
S01003,TM0723,84
S01004,TM0723,25
S01005,TM0723,94
S02001,TM0723,34
S02002,TM0723,75
S02003,TM0723,45
S02004,TM0723,85
S02005,TM0723,29
S03001,TM0723,34
S03002,TM0723,97
S03003,TM0723,57
S03004,TM0723,61
S03005,TM0723,87
S04001,TM0723,34
S04002,TM0723,68
S04003,TM0723,79
S04004,TM0723,28
S04005,TM0723,46
S05001,TM0723,82
S05002,TM0723,19
S05003,TM0723,66
S05004,TM0723,80
S05005,TM0723,43
S06001,TM0723,84
S06002,TM0723,73
S06003,TM0723,89
S06004,TM0723,72
S06005,TM0723,58
S07001,TM0723,43
S07002,TM0723,19
S07003,TM0723,78
S07004,TM0723,83
S07005,TM0723,69
S08001,TM0723,97
S08002,TM0723,64
S08003,TM0723,28
S08004,TM0723,56
S08005,TM0723,45
S09001,TM0723,82
S09002,TM0723,90
S09003,TM0723,73
S09004,TM0723,88
S09005,TM0723,46
S10001,TM0723,22
S10002,TM0723,30
S10003,TM0723,80
S10004,TM0723,43
S10005,TM0723,49
S11001,TM0723,10
S11002,TM0723,80
S11003,TM0723,40
S11004,TM0723,78
S11005,TM0723,92
S12001,TM0723,46
S12002,TM0723,50
S12003,TM0723,59
S12004,TM0723,88
S12005,TM0723,37
S01001,EM0723,28
S01002,EM0723,45
S01003,EM0724,68
S01004,EM0725,72
S01005,EM0726,78
S02001,EM0727,95
S02002,EM0728,85
S02003,EM0729,65
S02004,EM0730,82
S02005,EM0731,20
S03001,EM0732,90
S03002,EM0733,40
S03003,EM0734,65
S03004,EM0735,77
S03005,EM0736,50
S04001,EM0737,45
S04002,EM0738,63
S04003,EM0739,20
S04004,EM0740,85
S04005,EM0741,66
S05001,EM0742,48
S05002,EM0743,18
S05003,EM0744,78
S05004,EM0745,46
S05005,EM0746,82
S06001,EM0747,27
S06002,EM0748,94
S06003,EM0749,30
S06004,EM0750,88
S06005,EM0751,24
S07001,EM0752,90
S07002,EM0753,64
S07003,EM0754,57
S07004,EM0755,53
S07005,EM0756,38
S08001,EM0757,87
S08002,EM0758,62
S08003,EM0759,50
S08004,EM0760,42
S08005,EM0761,28
S09001,EM0762,37
S09002,EM0763,60
S09003,EM0764,84
S09004,EM0765,46
S09005,EM0766,57
S10001,EM0767,84
S10002,EM0768,21
S10003,EM0769,49
S10004,EM0770,59
S10005,EM0771,15
S11001,EM0772,55
S11002,EM0773,48
S11003,EM0774,92
S11004,EM0775,86
S11005,EM0776,70
S12001,EM0777,64
S12002,EM0778,26
S12003,EM0779,45
S12004,EM0780,56
S12005,EM0781,60
S01001,MM0723,48
S01002,MM0723,98
S01003,MM0723,20
S01004,MM0723,78
S01005,MM0723,19
S02001,MM0723,64
S02002,MM0723,58
S02003,MM0723,38
S02004,MM0723,94
S02005,MM0723,67
S03001,MM0723,84
S03002,MM0723,64
S03003,MM0723,56
S03004,MM0723,37
S03005,MM0723,28
S04001,MM0723,46
S04002,MM0723,87
S04003,MM0723,30
S04004,MM0723,88
S04005,MM0723,78
S05001,MM0723,45
S05002,MM0723,56
S05003,MM0723,82
S05004,MM0723,60
S05005,MM0723,65
S06001,MM0723,45
S06002,MM0723,84
S06003,MM0723,25
S06004,MM0723,94
S06005,MM0723,34
S07001,MM0723,75
S07002,MM0723,45
S07003,MM0723,85
S07004,MM0723,29
S07005,MM0723,34
S08001,MM0723,97
S08002,MM0723,57
S08003,MM0723,61
S08004,MM0723,87
S08005,MM0723,34
S09001,MM0723,68
S09002,MM0723,79
S09003,MM0723,28
S09004,MM0723,46
S09005,MM0723,82
S10001,MM0723,19
S10002,MM0723,66
S10003,MM0723,80
S10004,MM0723,43
S10005,MM0723,84
S11001,MM0723,73
S11002,MM0723,89
S11003,MM0723,72
S11004,MM0723,58
S11005,MM0723,43
S12001,MM0723,19
S12002,MM0723,78
S12003,MM0723,83
S12004,MM0723,69
S12005,MM0723,97
S01001,PM0723,64
S01002,PM0723,28
S01003,PM0723,56
S01004,PM0723,45
S01005,PM0723,82
S02001,PM0723,90
S02002,PM0723,73
S02003,PM0723,88
S02004,PM0723,46
S02005,PM0723,22
S03001,PM0723,30
S03002,PM0723,80
S03003,PM0723,43
S03004,PM0723,49
S03005,PM0723,10
S04001,PM0723,80
S04002,PM0723,40
S04003,PM0723,78
S04004,PM0723,92
S04005,PM0723,46
S05001,PM0723,50
S05002,PM0723,59
S05003,PM0723,88
S05004,PM0723,37
S05005,PM0723,28
S06001,PM0723,45
S06002,PM0723,68
S06003,PM0723,72
S06004,PM0723,78
S06005,PM0723,95
S07001,PM0723,85
S07002,PM0723,65
S07003,PM0723,82
S07004,PM0723,20
S07005,PM0723,90
S08001,PM0723,40
S08002,PM0723,65
S08003,PM0723,77
S08004,PM0723,50
S08005,PM0723,45
S09001,PM0723,63
S09002,PM0723,20
S09003,PM0723,85
S09004,PM0723,66
S09005,PM0723,48
S10001,PM0723,18
S10002,PM0723,78
S10003,PM0723,46
S10004,PM0723,82
S10005,PM0723,27
S11001,PM0723,94
S11002,PM0723,30
S11003,PM0723,88
S11004,PM0723,24
S11005,PM0723,90
S12001,PM0723,64
S12002,PM0723,57
S12003,PM0723,53
S12004,PM0723,38
S12005,PM0723,87
S01001,CM0723,62
S01002,CM0723,50
S01003,CM0723,42
S01004,CM0723,28
S01005,CM0723,37
S02001,CM0723,60
S02002,CM0723,84
S02003,CM0723,46
S02004,CM0723,57
S02005,CM0723,84
S03001,CM0723,21
S03002,CM0723,49
S03003,CM0723,59
S03004,CM0723,15
S03005,CM0723,55
S04001,CM0723,48
S04002,CM0723,92
S04003,CM0723,65
S04004,CM0723,45
S04005,CM0723,84
S05001,CM0723,25
S05002,CM0723,94
S05003,CM0723,34
S05004,CM0723,75
S05005,CM0723,45
S06001,CM0723,85
S06002,CM0723,29
S06003,CM0723,34
S06004,CM0723,97
S06005,CM0723,57
S07001,CM0723,61
S07002,CM0723,87
S07003,CM0723,34
S07004,CM0723,68
S07005,CM0723,79
S08001,CM0723,28
S08002,CM0723,46
S08003,CM0723,82
S08004,CM0723,19
S08005,CM0723,66
S09001,CM0723,80
S09002,CM0723,43
S09003,CM0723,84
S09004,CM0723,73
S09005,CM0723,89
S10001,CM0723,72
S10002,CM0723,58
S10003,CM0723,43
S10004,CM0723,19
S10005,CM0723,78
S11001,CM0723,83
S11002,CM0723,69
S11003,CM0723,97
S11004,CM0723,64
S11005,CM0723,28
S12001,CM0723,56
S12002,CM0723,45
S12003,CM0723,82
S12004,CM0723,90
S12005,CM0723,73
S01001,BM0723,88
S01002,BM0723,46
S01003,BM0723,65
S01004,BM0723,45
S01005,BM0723,84
S02001,BM0723,25
S02002,BM0723,94
S02003,BM0723,34
S02004,BM0723,75
S02005,BM0723,45
S03001,BM0723,85
S03002,BM0723,29
S03003,BM0723,34
S03004,BM0723,97
S03005,BM0723,57
S04001,BM0723,61
S04002,BM0723,87
S04003,BM0723,34
S04004,BM0723,68
S04005,BM0723,79
S05001,BM0723,28
S05002,BM0723,46
S05003,BM0723,82
S05004,BM0723,19
S05005,BM0723,66
S06001,BM0723,80
S06002,BM0723,43
S06003,BM0723,84
S06004,BM0723,73
S06005,BM0723,89
S07001,BM0723,72
S07002,BM0723,58
S07003,BM0723,43
S07004,BM0723,19
S07005,BM0723,78
S08001,BM0723,83
S08002,BM0723,69
S08003,BM0723,97
S08004,BM0723,64
S08005,BM0723,28
S09001,BM0723,56
S09002,BM0723,45
S09003,BM0723,82
S09004,BM0723,90
S09005,BM0723,73
S10001,BM0723,88
S10002,BM0723,46
S10003,BM0723,22
S10004,BM0723,30
S10005,BM0723,80
S11001,BM0723,43
S11002,BM0723,49
S11003,BM0723,10
S11004,BM0723,80
S11005,BM0723,40
S12001,BM0723,78
S12002,BM0723,92
S12003,BM0723,46
S12004,BM0723,50
S12005,BM0723,59
S01001,TQ0923,88
S01002,TQ0923,37
S01003,TQ0923,28
S01004,TQ0923,45
S01005,TQ0923,68
S02001,TQ0923,72
S02002,TQ0923,78
S02003,TQ0923,95
S02004,TQ0923,85
S02005,TQ0923,65
S03001,TQ0923,82
S03002,TQ0923,20
S03003,TQ0923,90
S03004,TQ0923,40
S03005,TQ0923,65
S04001,TQ0923,77
S04002,TQ0923,50
S04003,TQ0923,45
S04004,TQ0923,63
S04005,TQ0923,20
S05001,TQ0923,85
S05002,TQ0923,66
S05003,TQ0923,48
S05004,TQ0923,18
S05005,TQ0923,78
S06001,TQ0923,46
S06002,TQ0923,82
S06003,TQ0923,27
S06004,TQ0923,94
S06005,TQ0923,30
S07001,TQ0923,65
S07002,TQ0923,45
S07003,TQ0923,84
S07004,TQ0923,25
S07005,TQ0923,94
S08001,TQ0923,34
S08002,TQ0923,75
S08003,TQ0923,45
S08004,TQ0923,85
S08005,TQ0923,29
S09001,TQ0923,34
S09002,TQ0923,97
S09003,TQ0923,57
S09004,TQ0923,61
S09005,TQ0923,87
S10001,TQ0923,34
S10002,TQ0923,68
S10003,TQ0923,79
S10004,TQ0923,28
S10005,TQ0923,46
S11001,TQ0923,82
S11002,TQ0923,19
S11003,TQ0923,66
S11004,TQ0923,80
S11005,TQ0923,43
S12001,TQ0923,84
S12002,TQ0923,73
S12003,TQ0923,89
S12004,TQ0923,72
S12005,TQ0923,58
S01001,EQ0923,43
S01002,EQ0923,19
S01003,EQ0923,78
S01004,EQ0923,83
S01005,EQ0923,69
S02001,EQ0923,97
S02002,EQ0923,64
S02003,EQ0923,28
S02004,EQ0923,56
S02005,EQ0923,45
S03001,EQ0923,82
S03002,EQ0923,90
S03003,EQ0923,73
S03004,EQ0923,88
S03005,EQ0923,46
S04001,EQ0923,22
S04002,EQ0923,30
S04003,EQ0923,80
S04004,EQ0923,43
S04005,EQ0923,49
S05001,EQ0923,10
S05002,EQ0923,80
S05003,EQ0923,40
S05004,EQ0923,78
S05005,EQ0923,92
S06001,EQ0923,46
S06002,EQ0923,50
S06003,EQ0923,59
S06004,EQ0923,88
S06005,EQ0923,37
S07001,EQ0923,28
S07002,EQ0923,45
S07003,EQ0923,68
S07004,EQ0923,72
S07005,EQ0923,78
S08001,EQ0923,95
S08002,EQ0923,85
S08003,EQ0923,65
S08004,EQ0923,82
S08005,EQ0923,20
S09001,EQ0923,90
S09002,EQ0923,40
S09003,EQ0923,65
S09004,EQ0923,77
S09005,EQ0923,50
S10001,EQ0923,45
S10002,EQ0923,63
S10003,EQ0923,20
S10004,EQ0923,85
S10005,EQ0923,66
S11001,EQ0923,48
S11002,EQ0923,18
S11003,EQ0923,78
S11004,EQ0923,46
S11005,EQ0923,82
S12001,EQ0923,27
S12002,EQ0923,94
S12003,EQ0923,30
S12004,EQ0923,88
S12005,EQ0923,24
S01001,MQ0923,90
S01002,MQ0923,64
S01003,MQ0923,57
S01004,MQ0923,53
S01005,MQ0923,38
S02001,MQ0923,87
S02002,MQ0923,62
S02003,MQ0923,50
S02004,MQ0923,42
S02005,MQ0923,28
S03001,MQ0923,37
S03002,MQ0923,60
S03003,MQ0923,84
S03004,MQ0923,46
S03005,MQ0923,57
S04001,MQ0923,84
S04002,MQ0923,21
S04003,MQ0923,49
S04004,MQ0923,59
S04005,MQ0923,15
S05001,MQ0923,55
S05002,MQ0923,48
S05003,MQ0923,92
S05004,MQ0923,86
S05005,MQ0923,70
S06001,MQ0923,64
S06002,MQ0923,26
S06003,MQ0923,45
S06004,MQ0923,56
S06005,MQ0923,65
S07001,MQ0923,45
S07002,MQ0923,84
S07003,MQ0923,25
S07004,MQ0923,94
S07005,MQ0923,34
S08001,MQ0923,75
S08002,MQ0923,45
S08003,MQ0923,85
S08004,MQ0923,29
S08005,MQ0923,34
S09001,MQ0923,97
S09002,MQ0923,57
S09003,MQ0923,61
S09004,MQ0923,87
S09005,MQ0923,34
S10001,MQ0923,68
S10002,MQ0923,79
S10003,MQ0923,28
S10004,MQ0923,46
S10005,MQ0923,82
S11001,MQ0923,19
S11002,MQ0923,66
S11003,MQ0923,80
S11004,MQ0923,43
S11005,MQ0923,84
S12001,MQ0923,73
S12002,MQ0923,89
S12003,MQ0923,72
S12004,MQ0923,58
S12005,MQ0923,43
S01001,PQ0923,19
S01002,PQ0923,78
S01003,PQ0923,83
S01004,PQ0923,69
S01005,PQ0923,97
S02001,PQ0923,64
S02002,PQ0923,28
S02003,PQ0923,56
S02004,PQ0923,45
S02005,PQ0923,82
S03001,PQ0923,90
S03002,PQ0923,73
S03003,PQ0923,88
S03004,PQ0923,46
S03005,PQ0923,22
S04001,PQ0923,30
S04002,PQ0923,80
S04003,PQ0923,43
S04004,PQ0923,49
S04005,PQ0923,10
S05001,PQ0923,80
S05002,PQ0923,40
S05003,PQ0923,78
S05004,PQ0923,92
S05005,PQ0923,46
S06001,PQ0923,50
S06002,PQ0923,59
S06003,PQ0923,88
S06004,PQ0923,37
S06005,PQ0923,28
S07001,PQ0923,45
S07002,PQ0923,68
S07003,PQ0923,72
S07004,PQ0923,78
S07005,PQ0923,95
S08001,PQ0923,85
S08002,PQ0923,65
S08003,PQ0923,82
S08004,PQ0923,20
S08005,PQ0923,90
S09001,PQ0923,40
S09002,PQ0923,65
S09003,PQ0923,77
S09004,PQ0923,50
S09005,PQ0923,45
S10001,PQ0923,63
S10002,PQ0923,20
S10003,PQ0923,85
S10004,PQ0923,66
S10005,PQ0923,72
S11001,PQ0923,78
S11002,PQ0923,95
S11003,PQ0923,85
S11004,PQ0923,65
S11005,PQ0923,82
S12001,PQ0923,20
S12002,PQ0923,90
S12003,PQ0923,40
S12004,PQ0923,65
S12005,PQ0923,77
S01001,CQ0923,50
S01002,CQ0923,45
S01003,CQ0923,63
S01004,CQ0923,20
S01005,CQ0923,85
S02001,CQ0923,66
S02002,CQ0923,48
S02003,CQ0923,18
S02004,CQ0923,78
S02005,CQ0923,46
S03001,CQ0923,82
S03002,CQ0923,27
S03003,CQ0923,94
S03004,CQ0923,30
S03005,CQ0923,88
S04001,CQ0923,24
S04002,CQ0923,90
S04003,CQ0923,64
S04004,CQ0923,57
S04005,CQ0923,53
S05001,CQ0923,38
S05002,CQ0923,87
S05003,CQ0923,62
S05004,CQ0923,50
S05005,CQ0923,42
S06001,CQ0923,28
S06002,CQ0923,37
S06003,CQ0923,60
S06004,CQ0923,84
S06005,CQ0923,46
S07001,CQ0923,57
S07002,CQ0923,84
S07003,CQ0923,21
S07004,CQ0923,49
S07005,CQ0923,59
S08001,CQ0923,15
S08002,CQ0923,55
S08003,CQ0923,48
S08004,CQ0923,92
S08005,CQ0923,86
S09001,CQ0923,70
S09002,CQ0923,64
S09003,CQ0923,26
S09004,CQ0923,45
S09005,CQ0923,56
S10001,CQ0923,60
S10002,CQ0923,48
S10003,CQ0923,98
S10004,CQ0923,20
S10005,CQ0923,78
S11001,CQ0923,53
S11002,CQ0923,38
S11003,CQ0923,87
S11004,CQ0923,62
S11005,CQ0923,50
S12001,CQ0923,42
S12002,CQ0923,28
S12003,CQ0923,37
S12004,CQ0923,60
S12005,CQ0923,84
S01001,BQ0923,46
S01002,BQ0923,57
S01003,BQ0923,84
S01004,BQ0923,21
S01005,BQ0923,49
S02001,BQ0923,59
S02002,BQ0923,15
S02003,BQ0923,55
S02004,BQ0923,48
S02005,BQ0923,92
S03001,BQ0923,86
S03002,BQ0923,70
S03003,BQ0923,64
S03004,BQ0923,26
S03005,BQ0923,45
S04001,BQ0923,56
S04002,BQ0923,60
S04003,BQ0923,48
S04004,BQ0923,98
S04005,BQ0923,20
S05001,BQ0923,78
S05002,BQ0923,19
S05003,BQ0923,64
S05004,BQ0923,58
S05005,BQ0923,38
S06001,BQ0923,94
S06002,BQ0923,67
S06003,BQ0923,84
S06004,BQ0923,64
S06005,BQ0923,56
S07001,BQ0923,37
S07002,BQ0923,28
S07003,BQ0923,46
S07004,BQ0923,87
S07005,BQ0923,30
S08001,BQ0923,88
S08002,BQ0923,78
S08003,BQ0923,46
S08004,BQ0923,57
S08005,BQ0923,84
S09001,BQ0923,21
S09002,BQ0923,49
S09003,BQ0923,59
S09004,BQ0923,15
S09005,BQ0923,55
S10001,BQ0923,48
S10002,BQ0923,92
S10003,BQ0923,86
S10004,BQ0923,70
S10005,BQ0923,64
S11001,BQ0923,26
S11002,BQ0923,45
S11003,BQ0923,56
S11004,BQ0923,60
S11005,BQ0923,48
S12001,BQ0923,98
S12002,BQ0923,20
S12003,BQ0923,78
S12004,BQ0923,19
S12005,BQ0923,64
