S01001,TM0723,65
S01001,TH1123,58
S01002,TH1123,38
S01003,TH1123,94
S01004,TH1123,67
S01005,TH1123,84
S02001,TH1123,64
S02002,TH1123,56
S02003,TH1123,37
S02004,TH1123,85
S02005,TH1123,65
S03001,TH1123,82
S03002,TH1123,20
S03003,TH1123,90
S03004,TH1123,40
S03005,TH1123,65
S04001,TH1123,77
S04002,TH1123,50
S04003,TH1123,45
S04004,TH1123,63
S04005,TH1123,20
S05001,TH1123,85
S05002,TH1123,66
S05003,TH1123,48
S05004,TH1123,18
S05005,TH1123,78
S06001,TH1123,46
S06002,TH1123,82
S06003,TH1123,27
S06004,TH1123,94
S06005,TH1123,30
S07001,TH1123,88
S07002,TH1123,24
S07003,TH1123,90
S07004,TH1123,64
S07005,TH1123,57
S08001,TH1123,53
S08002,TH1123,38
S08003,TH1123,87
S08004,TH1123,62
S08005,TH1123,50
S09001,TH1123,42
S09002,TH1123,28
S09003,TH1123,37
S09004,TH1123,60
S09005,TH1123,84
S10001,TH1123,46
S10002,TH1123,57
S10003,TH1123,84
S10004,TH1123,21
S10005,TH1123,49
S11001,TH1123,59
S11002,TH1123,15
S11003,TH1123,55
S11004,TH1123,48
S11005,TH1123,92
S12001,TH1123,86
S12002,TH1123,70
S12003,TH1123,64
S12004,TH1123,26
S12005,TH1123,45
S01001,TH1123,56
S01002,EH1123,60
S01003,EH1123,48
S01004,EH1123,98
S01005,EH1123,20
S02001,EH1123,78
S02002,EH1123,53
S02003,EH1123,38
S02004,EH1123,87
S02005,EH1123,62
S03001,EH1123,50
S03002,EH1123,42
S03003,EH1123,28
S03004,EH1123,37
S03005,EH1123,60
S04001,EH1123,84
S04002,EH1123,46
S04003,EH1123,57
S04004,EH1123,84
S04005,EH1123,21
S05001,EH1123,49
S05002,EH1123,59
S05003,EH1123,15
S05004,EH1123,85
S05005,EH1123,65
S06001,EH1123,82
S06002,EH1123,20
S06003,EH1123,90
S06004,EH1123,40
S06005,EH1123,65
S07001,EH1123,77
S07002,EH1123,50
S07003,EH1123,45
S07004,EH1123,63
S07005,EH1123,20
S08001,EH1123,85
S08002,EH1123,66
S08003,EH1123,48
S08004,EH1123,18
S08005,EH1123,78
S09001,EH1123,46
S09002,EH1123,82
S09003,EH1123,27
S09004,EH1123,94
S09005,EH1123,30
S10001,EH1123,88
S10002,EH1123,24
S10003,EH1123,90
S10004,EH1123,64
S10005,EH1123,57
S11001,EH1123,53
S11002,EH1123,38
S11003,EH1123,87
S11004,EH1123,62
S11005,EH1123,50
S12001,EH1123,42
S12002,EH1123,28
S12003,EH1123,37
S12004,EH1123,60
S12005,EH1123,84
S01001,MH1123,46
S01002,MH1123,57
S01003,MH1123,84
S01004,MH1123,21
S01005,MH1123,49
S02001,MH1123,59
S02002,MH1123,15
S02003,MH1123,55
S02004,MH1123,48
S02005,MH1123,92
S03001,MH1123,86
S03002,MH1123,70
S03003,MH1123,64
S03004,MH1123,26
S03005,MH1123,45
S04001,MH1123,56
S04002,MH1123,60
S04003,MH1123,48
S04004,MH1123,98
S04005,MH1123,20
S05001,MH1123,78
S05002,MH1123,85
S05003,MH1123,65
S05004,MH1123,82
S05005,MH1123,20
S06001,MH1123,90
S06002,MH1123,40
S06003,MH1123,65
S06004,MH1123,77
S06005,MH1123,50
S07001,MH1123,45
S07002,MH1123,63
S07003,MH1123,20
S07004,MH1123,85
S07005,MH1123,66
S08001,MH1123,48
S08002,MH1123,18
S08003,MH1123,78
S08004,MH1123,46
S08005,MH1123,82
S09001,MH1123,27
S09002,MH1123,94
S09003,MH1123,30
S09004,MH1123,88
S09005,MH1123,24
S10001,MH1123,90
S10002,MH1123,64
S10003,MH1123,57
S10004,MH1123,53
S10005,MH1123,38
S11001,MH1123,87
S11002,MH1123,62
S11003,MH1123,50
S11004,MH1123,42
S11005,MH1123,28
S12001,MH1123,37
S12002,MH1123,60
S12003,MH1123,84
S12004,MH1123,46
S12005,MH1123,57
S01001,PH1123,84
S01002,PH1123,21
S01003,PH1123,49
S01004,PH1123,59
S01005,PH1123,15
S02001,PH1123,55
S02002,PH1123,48
S02003,PH1123,85
S02004,PH1123,65
S02005,PH1123,82
S03001,PH1123,20
S03002,PH1123,90
S03003,PH1123,40
S03004,PH1123,65
S03005,PH1123,77
S04001,PH1123,50
S04002,PH1123,45
S04003,PH1123,63
S04004,PH1123,20
S04005,PH1123,85
S05001,PH1123,66
S05002,PH1123,48
S05003,PH1123,18
S05004,PH1123,78
S05005,PH1123,46
S06001,PH1123,82
S06002,PH1123,27
S06003,PH1123,94
S06004,PH1123,30
S06005,PH1123,88
S07001,PH1123,24
S07002,PH1123,90
S07003,PH1123,64
S07004,PH1123,57
S07005,PH1123,53
S08001,PH1123,38
S08002,PH1123,87
S08003,PH1123,62
S08004,PH1123,50
S08005,PH1123,42
S09001,PH1123,28
S09002,PH1123,37
S09003,PH1123,60
S09004,PH1123,84
S09005,PH1123,46
S10001,PH1123,57
S10002,PH1123,84
S10003,PH1123,21
S10004,PH1123,49
S10005,PH1123,59
S11001,PH1123,15
S11002,PH1123,55
S11003,PH1123,48
S11004,PH1123,92
S11005,PH1123,86
S12001,PH1123,70
S12002,PH1123,64
S12003,PH1123,26
S12004,PH1123,45
S12005,PH1123,56
S01001,CH1123,60
S01002,CH1123,85
S01003,CH1123,65
S01004,CH1123,82
S01005,CH1123,20
S02001,CH1123,90
S02002,CH1123,40
S02003,CH1123,65
S02004,CH1123,77
S02005,CH1123,50
S03001,CH1123,45
S03002,CH1123,63
S03003,CH1123,20
S03004,CH1123,85
S03005,CH1123,66
S04001,CH1123,48
S04002,CH1123,18
S04003,CH1123,78
S04004,CH1123,46
S04005,CH1123,82
S05001,CH1123,27
S05002,CH1123,94
S05003,CH1123,30
S05004,CH1123,88
S05005,CH1123,24
S06001,CH1123,90
S06002,CH1123,64
S06003,CH1123,57
S06004,CH1123,53
S06005,CH1123,38
S07001,CH1123,87
S07002,CH1123,62
S07003,CH1123,50
S07004,CH1123,42
S07005,CH1123,28
S08001,CH1123,37
S08002,CH1123,60
S08003,CH1123,84
S08004,CH1123,46
S08005,CH1123,57
S09001,CH1123,84
S09002,CH1123,21
S09003,CH1123,49
S09004,CH1123,59
S09005,CH1123,15
S10001,CH1123,55
S10002,CH1123,48
S10003,CH1123,92
S10004,CH1123,86
S10005,CH1123,70
S11001,CH1123,64
S11002,CH1123,26
S11003,CH1123,45
S11004,CH1123,56
S11005,CH1123,60
S12001,CH1123,48
S12002,CH1123,98
S12003,CH1123,20
S12004,CH1123,78
S12005,CH1123,53
S01001,BH1123,38
S01002,BH1123,87
S01003,BH1123,62
S01004,BH1123,50
S01005,BH1123,42
S02001,BH1123,28
S02002,BH1123,37
S02003,BH1123,60
S02004,BH1123,84
S02005,BH1123,46
S03001,BH1123,57
S03002,BH1123,84
S03003,BH1123,21
S03004,BH1123,49
S03005,BH1123,59
S04001,BH1123,15
S04002,BH1123,55
S04003,BH1123,85
S04004,BH1123,65
S04005,BH1123,82
S05001,BH1123,20
S05002,BH1123,90
S05003,BH1123,40
S05004,BH1123,65
S05005,BH1123,77
S06001,BH1123,50
S06002,BH1123,45
S06003,BH1123,63
S06004,BH1123,20
S06005,BH1123,85
S07001,BH1123,66
S07002,BH1123,48
S07003,BH1123,18
S07004,BH1123,78
S07005,BH1123,46
S08001,BH1123,82
S08002,BH1123,27
S08003,BH1123,94
S08004,BH1123,30
S08005,BH1123,88
S09001,BH1123,24
S09002,BH1123,90
S09003,BH1123,64
S09004,BH1123,57
S09005,BH1123,53
S10001,BH1123,38
S10002,BH1123,87
S10003,BH1123,62
S10004,BH1123,50
S10005,BH1123,42
S11001,BH1123,28
S11002,BH1123,37
S11003,BH1123,60
S11004,BH1123,84
S11005,BH1123,46
S12001,BH1123,57
S12002,BH1123,84
S12003,BH1123,21
S12004,BH1123,49
S12005,BH1123,59
S01001,TF0324,15
S01002,TF0324,55
S01003,TF0324,48
S01004,TF0324,92
S01005,TF0324,86
S02001,TF0324,70
S02002,TF0324,64
S02003,TF0324,26
S02004,TF0324,45
S02005,TF0324,56
S03001,TF0324,60
S03002,TF0324,48
S03003,TF0324,98
S03004,TF0324,20
S03005,TF0324,85
S04001,TF0324,65
S04002,TF0324,82
S04003,TF0324,20
S04004,TF0324,90
S04005,TF0324,40
S05001,TF0324,65
S05002,TF0324,77
S05003,TF0324,50
S05004,TF0324,45
S05005,TF0324,63
S06001,TF0324,20
S06002,TF0324,85
S06003,TF0324,66
S06004,TF0324,48
S06005,TF0324,18
S07001,TF0324,78
S07002,TF0324,46
S07003,TF0324,82
S07004,TF0324,27
S07005,TF0324,94
S08001,TF0324,30
S08002,TF0324,88
S08003,TF0324,24
S08004,TF0324,90
S08005,TF0324,64
S09001,TF0324,57
S09002,TF0324,53
S09003,TF0324,38
S09004,TF0324,87
S09005,TF0324,62
S10001,TF0324,50
S10002,TF0324,42
S10003,TF0324,28
S10004,TF0324,37
S10005,TF0324,60
S11001,TF0324,84
S11002,TF0324,46
S11003,TF0324,57
S11004,TF0324,84
S11005,TF0324,21
S12001,TF0324,49
S12002,TF0324,59
S12003,TF0324,15
S12004,TF0324,55
S12005,TF0324,48
S01001,EF0324,92
S01002,EF0324,86
S01003,EF0324,70
S01004,EF0324,64
S01005,EF0324,26
S02001,EF0324,45
S02002,EF0324,56
S02003,EF0324,60
S02004,EF0324,48
S02005,EF0324,98
S03001,EF0324,20
S03002,EF0324,78
S03003,EF0324,53
S03004,EF0324,38
S03005,EF0324,87
S04001,EF0324,62
S04002,EF0324,50
S04003,EF0324,42
S04004,EF0324,28
S04005,EF0324,37
S05001,EF0324,60
S05002,EF0324,84
S05003,EF0324,46
S05004,EF0324,57
S05005,EF0324,84
S06001,EF0324,85
S06002,EF0324,65
S06003,EF0324,82
S06004,EF0324,20
S06005,EF0324,90
S07001,EF0324,40
S07002,EF0324,65
S07003,EF0324,77
S07004,EF0324,50
S07005,EF0324,45
S08001,EF0324,63
S08002,EF0324,20
S08003,EF0324,85
S08004,EF0324,66
S08005,EF0324,48
S09001,EF0324,18
S09002,EF0324,78
S09003,EF0324,46
S09004,EF0324,82
S09005,EF0324,27
S10001,EF0324,94
S10002,EF0324,30
S10003,EF0324,88
S10004,EF0324,24
S10005,EF0324,90
S11001,EF0324,64
S11002,EF0324,57
S11003,EF0324,53
S11004,EF0324,38
S11005,EF0324,87
S12001,EF0324,62
S12002,EF0324,50
S12003,EF0324,42
S12004,EF0324,28
S12005,EF0324,37
S01001,MF0324,60
S01002,MF0324,84
S01003,MF0324,46
S01004,MF0324,57
S01005,MF0324,84
S02001,MF0324,21
S02002,MF0324,49
S02003,MF0324,59
S02004,MF0324,15
S02005,MF0324,85
S03001,MF0324,65
S03002,MF0324,82
S03003,MF0324,20
S03004,MF0324,90
S03005,MF0324,40
S04001,MF0324,65
S04002,MF0324,77
S04003,MF0324,50
S04004,MF0324,45
S04005,MF0324,63
S05001,MF0324,20
S05002,MF0324,85
S05003,MF0324,66
S05004,MF0324,48
S05005,MF0324,18
S06001,MF0324,78
S06002,MF0324,46
S06003,MF0324,82
S06004,MF0324,27
S06005,MF0324,94
S07001,MF0324,30
S07002,MF0324,88
S07003,MF0324,24
S07004,MF0324,90
S07005,MF0324,64
S08001,MF0324,57
S08002,MF0324,53
S08003,MF0324,38
S08004,MF0324,87
S08005,MF0324,62
S09001,MF0324,50
S09002,MF0324,42
S09003,MF0324,28
S09004,MF0324,37
S09005,MF0324,60
S10001,MF0324,84
S10002,MF0324,46
S10003,MF0324,57
S10004,MF0324,84
S10005,MF0324,21
S11001,MF0324,49
S11002,MF0324,59
S11003,MF0324,15
S11004,MF0324,55
S11005,MF0324,48
S12001,MF0324,92
S12002,MF0324,86
S12003,MF0324,70
S12004,MF0324,64
S12005,MF0324,26
S01001,PF0324,45
S01002,PF0324,56
S01003,PF0324,60
S01004,PF0324,48
S01005,PF0324,98
S02001,PF0324,20
S02002,PF0324,78
S02003,PF0324,53
S02004,PF0324,38
S02005,PF0324,87
S03001,PF0324,62
S03002,PF0324,50
S03003,PF0324,42
S03004,PF0324,28
S03005,PF0324,37
S04001,PF0324,85
S04002,PF0324,65
S04003,PF0324,82
S04004,PF0324,20
S04005,PF0324,90
S05001,PF0324,40
S05002,PF0324,65
S05003,PF0324,77
S05004,PF0324,50
S05005,PF0324,45
S06001,PF0324,63
S06002,PF0324,20
S06003,PF0324,85
S06004,PF0324,66
S06005,PF0324,48
S07001,PF0324,18
S07002,PF0324,78
S07003,PF0324,46
S07004,PF0324,82
S07005,PF0324,27
S08001,PF0324,94
S08002,PF0324,30
S08003,PF0324,88
S08004,PF0324,24
S08005,PF0324,90
S09001,PF0324,64
S09002,PF0324,57
S09003,PF0324,53
S09004,PF0324,38
S09005,PF0324,87
S10001,PF0324,62
S10002,PF0324,50
S10003,PF0324,42
S10004,PF0324,28
S10005,PF0324,37
S11001,PF0324,60
S11002,PF0324,84
S11003,PF0324,46
S11004,PF0324,57
S11005,PF0324,84
S12001,PF0324,21
S12002,PF0324,49
S12003,PF0324,59
S12004,PF0324,15
S12005,PF0324,55
S01001,CF0324,48
S01002,CF0324,92
S01003,CF0324,86
S01004,CF0324,70
S01005,CF0324,64
S02001,CF0324,26
S02002,CF0324,45
S02003,CF0324,56
S02004,CF0324,60
S02005,CF0324,48
S03001,CF0324,98
S03002,CF0324,20
S03003,CF0324,78
S03004,CF0324,53
S03005,CF0324,38
S04001,CF0324,87
S04002,CF0324,62
S04003,CF0324,50
S04004,CF0324,42
S04005,CF0324,28
S05001,CF0324,37
S05002,CF0324,60
S05003,CF0324,84
S05004,CF0324,46
S05005,CF0324,57
S06001,CF0324,84
S06002,CF0324,21
S06003,CF0324,49
S06004,CF0324,59
S06005,CF0324,85
S07001,CF0324,65
S07002,CF0324,82
S07003,CF0324,20
S07004,CF0324,90
S07005,CF0324,40
S08001,CF0324,65
S08002,CF0324,77
S08003,CF0324,50
S08004,CF0324,45
S08005,CF0324,63
S09001,CF0324,20
S09002,CF0324,85
S09003,CF0324,66
S09004,CF0324,48
S09005,CF0324,18
S10001,CF0324,78
S10002,CF0324,46
S10003,CF0324,82
S10004,CF0324,27
S10005,CF0324,94
S11001,CF0324,30
S11002,CF0324,88
S11003,CF0324,24
S11004,CF0324,90
S11005,CF0324,64
S12001,CF0324,57
S12002,CF0324,53
S12003,CF0324,38
S12004,CF0324,87
S12005,CF0324,62
S01001,BF0324,50
S01002,BF0324,42
S01003,BF0324,28
S01004,BF0324,37
S01005,BF0324,60
S02001,BF0324,84
S02002,BF0324,46
S02003,BF0324,57
S02004,BF0324,84
S02005,BF0324,21
S03001,BF0324,49
S03002,BF0324,59
S03003,BF0324,15
S03004,BF0324,55
S03005,BF0324,48
S04001,BF0324,92
S04002,BF0324,86
S04003,BF0324,70
S04004,BF0324,64
S04005,BF0324,26
S05001,BF0324,45
S05002,BF0324,56
S05003,BF0324,60
S05004,BF0324,48
S05005,BF0324,98
S06001,BF0324,20
S06002,BF0324,78
S06003,BF0324,53
S06004,BF0324,38
S06005,BF0324,87
S07001,BF0324,62
S07002,BF0324,50
S07003,BF0324,42
S07004,BF0324,28
S07005,BF0324,37
S08001,BF0324,60
S08002,BF0324,84
S08003,BF0324,46
S08004,BF0324,57
S08005,BF0324,84
S09001,BF0324,21
S09002,BF0324,49
S09003,BF0324,59
S09004,BF0324,15
S09005,BF0324,70
S10001,BF0324,41
S10002,BF0324,33
S10003,BF0324,48
S10004,BF0324,74
S10005,BF0324,90
S11001,BF0324,78
S11002,BF0324,46
S11003,BF0324,38
S11004,BF0324,95
S11005,BF0324,80
S12001,BF0324,62
S12002,BF0324,83
S12003,BF0324,72
S12004,BF0324,41
S12005,BF0324,85
